stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:08215:32255:0:1","Weingarten Burgstraße","49.05727879","8.52540731","0236","","","Pde:08215:32255"
"de:08215:32255:0:2","Weingarten Burgstraße","49.05727290","8.52566782","0236","","","Pde:08215:32255"
"de:08215:32256:0:1","Weingarten Bahnhof West","49.05918015","8.52112234","0236","","",""
"de:08215:32257:0:1","Weingarten Bahnhof Ost","49.05771440","8.52167031","0236","","","Pde:08215:32257"
"de:08215:32257:0:2","Weingarten Bahnhof Ost","49.05776738","8.52152658","0236","","","Pde:08215:32257"
"de:08215:32258:1:1","Weiher Unterdorf","49.18372867","8.62615336","0256","","","Pde:08215:32258"
"de:08215:32258:1:2","Weiher Unterdorf","49.18305929","8.62576709","0256","","","Pde:08215:32258"
"de:08215:32260:1:1","Weiher Ortsmitte","49.17866112","8.62191332","0256","","","Pde:08215:32260"
"de:08215:32260:1:2","Weiher Ortsmitte","49.17849083","8.62145518","0256","","","Pde:08215:32260"
"de:08215:32261:1:1","Weiher Oberdorf","49.17525507","8.61663122","0256","","","Pde:08215:32261"
"de:08215:32261:1:2","Weiher Oberdorf","49.17518459","8.61626291","0256","","","Pde:08215:32261"
"de:08215:32262:0:1","Weiher Heerstraße","49.18143278","8.61864345","0256","","","Pde:08215:32262"
"de:08215:32262:0:2","Weiher Heerstraße","49.18133295","8.61825717","0256","","","Pde:08215:32262"
"de:08215:32263:1:1","Ubstadt Schulzentrum","49.16310293","8.63135461","0256","","",""
"de:08215:32265:0:1","Hambrücken Bastwald","49.19172529","8.54640992","0256","","","Pde:08215:32265"
"de:08215:32265:0:2","Hambrücken Bastwald","49.19139652","8.54623924","0256","","","Pde:08215:32265"
"de:08215:32266:0:1","Hambrücken Schule","49.18351141","8.54267292","0256","","",""
"de:08215:32267:0:1","Untergrombach Steigweg","49.08410311","8.56028889","0246","","","Pde:08215:32267"
"de:08215:32267:0:2","Untergrombach Steigweg","49.08418548","8.56036075","0246","","","Pde:08215:32267"
"de:08215:32268:0:1","Untergrombach Joß-Fritz-Schule","49.09060986","8.54864672","0246","","","Pde:08215:32268"
"de:08215:32268:0:2","Untergrombach Joß-Fritz-Schule","49.09042161","8.54835028","0246","","","Pde:08215:32268"
"de:08215:32269:0:1","Untergrombach Im Sand","49.09088047","8.54219682","0246","","","Pde:08215:32269"
"de:08215:32269:0:2","Untergrombach Im Sand","49.09075105","8.54158596","0246","","","Pde:08215:32269"
"de:08215:32271:0:1","Untergrombach Evang.Kirche","49.08950977","8.55599494","0246","","","Pde:08215:32271"
"de:08215:32271:0:2","Untergrombach Evang.Kirche","49.08960978","8.55590511","0246","","","Pde:08215:32271"
"de:08215:32272:0:1","Untergrombach Bruchsaler Str.","49.08699184","8.55354254","0246","","","Pde:08215:32272"
"de:08215:32272:0:2","Untergrombach Bruchsaler Str.","49.08701537","8.55339881","0246","","","Pde:08215:32272"
"de:08215:32274:0:1","Untergrombach Bahnhof Ost","49.08660943","8.54962589","0246","","","Pde:08215:32274"
"de:08215:32274:0:2","Untergrombach Bahnhof Ost","49.08670356","8.54942826","0246","","","Pde:08215:32274"
"de:08215:32275:0:1","Obergrombach Kirche","49.07688351","8.58636698","0246","","","Pde:08215:32275"
"de:08215:32275:0:2","Obergrombach Kirche","49.07700120","8.58606155","0246","","","Pde:08215:32275"
"de:08215:32276:0:1","Obergrombach Friedhof","49.07831339","8.58864870","0246","","","Pde:08215:32276"
"de:08215:32276:0:2","Obergrombach Friedhof","49.07856053","8.58904396","0246","","","Pde:08215:32276"
"de:08215:32278:0:1","Obergrombach Alter Kindergar.","49.07749548","8.57990809","0246","","","Pde:08215:32278"
"de:08215:32278:0:2","Obergrombach Alter Kindergar.","49.07757786","8.57984521","0246","","","Pde:08215:32278"
"de:08215:32279:0:1","Helmsheim Verwaltungsstelle","49.08498563","8.64290694","0246","","","Pde:08215:32279"
"de:08215:32279:0:2","Helmsheim Verwaltungsstelle","49.08508565","8.64293389","0246","","","Pde:08215:32279"
"de:08215:32281:0:1","Helmsheim Kurpfalzstraße","49.08696242","8.64742547","0246","","","Pde:08215:32281"
"de:08215:32281:0:2","Helmsheim Kurpfalzstraße","49.08695066","8.64719191","0246","","","Pde:08215:32281"
"de:08215:32282:0:1","Büchenau Verwaltungsstelle","49.09836860","8.52776987","0246","","",""
"de:08215:32283:0:1","Büchenau Schule","49.10146235","8.53071635","0246","","","Pde:08215:32283"
"de:08215:32283:0:2","Büchenau Schule","49.10164467","8.53067143","0246","","","Pde:08215:32283"
"de:08215:32284:0:1","Büchenau Pfarrzentrum","49.09743926","8.52919820","0246","","","Pde:08215:32284"
"de:08215:32284:0:2","Büchenau Pfarrzentrum","49.09746279","8.52907243","0246","","","Pde:08215:32284"
"de:08215:32285:0:1","Büchenau Mehrzweckhalle (Ersatz)","49.09472173","8.53024024","0246","","","Pde:08215:32285"
"de:08215:32285:0:2","Büchenau Mehrzweckhalle (Ersatz)","49.09458644","8.53019533","0246","","","Pde:08215:32285"
"de:08215:32287:0:1","Bruchsal Im Wendelrot","49.13663867","8.56972120","0246","","","Pde:08215:32287"
"de:08215:32287:0:2","Bruchsal Im Wendelrot","49.13711473","8.56828389","0246","","","Pde:08215:32287"
"de:08215:32291:0:1","Bruchsal Steinackerstr.","49.11458804","8.58576511","0246","","",""
"de:08215:32294:0:1","Bruchsal Friedhof","49.11854506","8.60048850","0246","","",""
"de:08215:32295:0:1","Bruchsal Siemens Wohnheim","49.11455864","8.57353904","0246","","","Pde:08215:32295"
"de:08215:32295:0:2","Bruchsal Siemens Wohnheim","49.11441164","8.57306293","0246","","","Pde:08215:32295"
"de:08215:32296:1:1","Spöck Richard-Hecht-Schule","49.11281227","8.50511436","0236","","","Pde:08215:32296"
"de:08215:32296:11:11","Spöck Richard-Hecht-Schule","49.11244770","8.50472809","0236","","","Pde:08215:32296"
"de:08215:32296:12:12","Spöck Richard-Hecht-Schule","49.11309452","8.50580607","0236","","","Pde:08215:32296"
"de:08215:32297:0:1","Bruchsal SEW","49.12319548","8.57565906","0246","","","Pde:08215:32297"
"de:08215:32297:0:2","Bruchsal SEW","49.12283098","8.57584771","0246","","","Pde:08215:32297"
"de:08215:32299:0:1","Bruchsal P.-Gerhardt-Str.","49.11838043","8.57595551","0246","","","Pde:08215:32299"
"de:08215:32299:0:2","Bruchsal P.-Gerhardt-Str.","49.11822169","8.57573093","0246","","","Pde:08215:32299"
"de:08215:32300:0:1","Bruchsal Stadtwerke","49.12421251","8.58403136","0246","","","Pde:08215:32300"
"de:08215:32300:0:2","Bruchsal Stadtwerke","49.12367754","8.58315101","0246","","","Pde:08215:32300"
"de:08215:32302:0:1","Bruchsal Linkenheimer Weg","49.12775140","8.56967628","0246","","","Pde:08215:32302"
"de:08215:32302:0:2","Bruchsal Linkenheimer Weg","49.12769262","8.56936187","0246","","","Pde:08215:32302"
"de:08215:32303:0:1","Bruchsal Kändelweg","49.13284767","8.55534815","0246","","","Pde:08215:32303"
"de:08215:32303:0:2","Bruchsal Kändelweg","49.13299461","8.55542900","0246","","","Pde:08215:32303"
"de:08215:32304:0:1","Bruchsal Kübelmarkt","49.12268401","8.59840441","0246","","","Pde:08215:32304"
"de:08215:32304:0:2","Bruchsal Kübelmarkt","49.12273104","8.59800016","0246","","","Pde:08215:32304"
"de:08215:32305:0:1","Bruchsal Mozartweg","49.13244798","8.60658806","0246","","","Pde:08215:32305"
"de:08215:32305:0:2","Bruchsal Mozartweg","49.13234218","8.60636348","0246","","","Pde:08215:32305"
"de:08215:32306:0:1","Bruchsal Karlsruher Str.","49.11769841","8.58758869","0246","","","Pde:08215:32306"
"de:08215:32306:0:2","Bruchsal Karlsruher Str.","49.11721629","8.58642986","0246","","","Pde:08215:32306"
"de:08215:32307:0:1","Bruchsal Kaiserstraße","49.12607017","8.59607777","0246","","","Pde:08215:32307"
"de:08215:32307:0:2","Bruchsal Kaiserstraße","49.12597611","8.59680540","0246","","","Pde:08215:32307"
"de:08215:32307:0:3","Bruchsal Kaiserstraße","49.12599375","8.59631133","0246","","","Pde:08215:32307"
"de:08215:32308:0:1","Bruchsal J.-Knecht-Gymnasium","49.12013248","8.58985244","0246","","","Pde:08215:32308"
"de:08215:32308:0:2","Bruchsal J.-Knecht-Gymnasium","49.12015600","8.58973566","0246","","","Pde:08215:32308"
"de:08215:32309:0:1","Bruchsal Josef-Heid-Str.","49.11644017","8.56864322","0246","","","Pde:08215:32309"
"de:08215:32309:0:2","Bruchsal Josef-Heid-Str.","49.11619911","8.56885882","0246","","","Pde:08215:32309"
"de:08215:32311:0:1","Bruchsal Industriestr./L558","49.12487681","8.57396125","0246","","","Pde:08215:32311"
"de:08215:32311:0:2","Bruchsal Industriestr./L558","49.12488269","8.57378158","0246","","","Pde:08215:32311"
"de:08215:32312:0:1","Bruchsal Hochstraße","49.12022655","8.59663472","0246","","","Pde:08215:32312"
"de:08215:32312:0:2","Bruchsal Hochstraße","49.12026770","8.59652693","0246","","","Pde:08215:32312"
"de:08215:32314:0:1","Bruchsal Hans-Thoma-Str.","49.12396560","8.60678569","0246","","","Pde:08215:32314"
"de:08215:32314:0:2","Bruchsal Hans-Thoma-Str.","49.12417724","8.60661501","0246","","","Pde:08215:32314"
"de:08215:32316:0:1","Bruchsal Germersheimer Str.","49.13076690","8.58660054","0246","","","Pde:08215:32316"
"de:08215:32316:0:2","Bruchsal Germersheimer Str.","49.13071400","8.58713953","0246","","","Pde:08215:32316"
"de:08215:32317:0:1","Bruchsal Flüsselweg","49.11636962","8.59081364","0246","","",""
"de:08215:32318:0:11","Bruchsal Flugplatz","49.13019086","8.56694540","0246","","","Pde:08215:32318"
"de:08215:32318:0:12","Bruchsal Flugplatz","49.13076103","8.56649625","0246","","","Pde:08215:32318"
"de:08215:32319:0:1","Bruchsal Florian-Geyer-Str.","49.11481147","8.57114054","0246","","","Pde:08215:32319"
"de:08215:32319:0:2","Bruchsal Florian-Geyer-Str.","49.11465860","8.57120342","0246","","","Pde:08215:32319"
"de:08215:32321:0:1","Bruchsal Eisweiher","49.11641078","8.57556025","0246","","","Pde:08215:32321"
"de:08215:32321:0:2","Bruchsal Eisweiher","49.11638138","8.57543448","0246","","","Pde:08215:32321"
"de:08215:32324:0:1","Bruchsal Bahnstadt","49.12413021","8.58797496","0246","","","Pde:08215:32324"
"de:08215:32324:0:2","Bruchsal Bahnstadt","49.12420076","8.58762462","0246","","","Pde:08215:32324"
"de:08215:32325:0:1","Bruchsal Ernst-Blickle-Str.","49.12023243","8.58000691","0246","","","Pde:08215:32325"
"de:08215:32325:0:2","Bruchsal Ernst-Blickle-Str.","49.12016776","8.57971945","0246","","","Pde:08215:32325"
"de:08215:32326:0:1","Bruchsal Drosselweg","49.12584678","8.61328949","0246","","","Pde:08215:32326"
"de:08215:32326:0:2","Bruchsal Drosselweg","49.12599375","8.61301101","0246","","","Pde:08215:32326"
"de:08215:32327:0:1","Bruchsal Bussardweg","49.12421251","8.61271457","0246","","","Pde:08215:32327"
"de:08215:32327:0:2","Bruchsal Bussardweg","49.12437712","8.61288525","0246","","","Pde:08215:32327"
"de:08215:32328:0:1","Bruchsal Eichenweg","49.11353552","8.56852644","0246","","",""
"de:08215:32330:0:1","Bruchsal Bergstraße","49.12036177","8.61241812","0246","","","Pde:08215:32330"
"de:08215:32330:0:2","Bruchsal Bergstraße","49.12045584","8.61245406","0246","","","Pde:08215:32330"
"de:08215:32333:0:1","Bruchsal Augsteiner","49.12763384","8.60990284","0246","","","Pde:08215:32333"
"de:08215:32333:0:2","Bruchsal Augsteiner","49.12746924","8.61009149","0246","","","Pde:08215:32333"
"de:08215:32334:0:1","Bruchsal Ärztehaus Südstadt","49.11286519","8.56957747","0246","","",""
"de:08215:32335:0:1","Bruchsal Adolf-Bieringer-Str.","49.12665214","8.60977708","0246","","","Pde:08215:32335"
"de:08215:32335:0:2","Bruchsal Adolf-Bieringer-Str.","49.12671680","8.60967826","0246","","","Pde:08215:32335"
"de:08215:32432:1:1","Blankenloch Stutensee-Center","49.08048462","8.45996504","0236","","","Pde:08215:32432"
"de:08215:32432:1:2","Blankenloch Stutensee-Center","49.08026103","8.45995605","0236","","","Pde:08215:32432"
"de:08215:32501:0:1","Rheinhausen Ostenstraße","49.27792088","8.47349366","0253","","","Pde:08215:32501"
"de:08215:32501:0:2","Rheinhausen Ostenstraße","49.27799707","8.47337688","0253","","","Pde:08215:32501"
"de:08215:32501:0:3","Rheinhausen Ostenstraße","49.27817288","8.47308044","0253","","","Pde:08215:32501"
"de:08215:32504:0:1","Oberhausen Kirchplatz","49.26115694","8.48240495","0253","","","Pde:08215:32504"
"de:08215:32504:0:2","Oberhausen Kirchplatz","49.26092830","8.48242292","0253","","","Pde:08215:32504"
"de:08215:32505:0:1","Oberhausen Schule","49.25558723","8.49255592","0253","","",""
"de:08215:32507:0:1","Oberhausen Weiherweg","49.26618086","8.47882966","0253","","","Pde:08215:32507"
"de:08215:32507:0:2","Oberhausen Weiherweg","49.26643292","8.47855118","0253","","","Pde:08215:32507"
"de:08215:32508:0:1","Waghäusel Haslacher Straße","49.24836913","8.51566058","0253","","","Pde:08215:32508"
"de:08215:32508:0:2","Waghäusel Haslacher Straße","49.24860956","8.51569652","0253","","","Pde:08215:32508"
"de:08215:32509:3:11","Waghäusel Bahnhof","49.24758335","8.50828542","0253","","","Pde:08215:32509"
"de:08215:32509:3:12","Waghäusel Bahnhof","49.24782378","8.50845610","0253","","","Pde:08215:32509"
"de:08215:32509:3:13","Waghäusel Bahnhof","49.24804661","8.50877051","0253","","","Pde:08215:32509"
"de:08215:32509:3:14","Waghäusel Bahnhof","49.24758921","8.50846508","0253","","","Pde:08215:32509"
"de:08215:32509:3:15","Waghäusel Bahnhof","49.24782378","8.50861779","0253","","","Pde:08215:32509"
"de:08215:32510:0:1","Waghäusel Rathaus","49.24766544","8.51876876","0253","","",""
"de:08215:32511:0:1","Waghäusel Verteilerzentrum","49.24683273","8.50247332","0253","","","Pde:08215:32511"
"de:08215:32511:0:2","Waghäusel Verteilerzentrum","49.24749538","8.50238348","0253","","","Pde:08215:32511"
"de:08215:32512:0:1","Wiesental Einkaufszentrum","49.21259730","8.52899158","0253","","","Pde:08215:32512"
"de:08215:32512:0:2","Wiesental Einkaufszentrum","49.21286137","8.52848853","0253","","","Pde:08215:32512"
"de:08215:32513:0:1","Wiesental Karlsruher Straße","49.22364604","8.52182303","0253","","","Pde:08215:32513"
"de:08215:32513:0:2","Wiesental Karlsruher Straße","49.22322362","8.52246083","0253","","","Pde:08215:32513"
"de:08215:32514:0:1","Wiesental Marktplatz","49.22607491","8.51851723","0253","","","Pde:08215:32514"
"de:08215:32514:0:2","Wiesental Marktplatz","49.22584611","8.51853519","0253","","","Pde:08215:32514"
"de:08215:32515:0:1","Wiesental Mannheimer Straße","49.23211722","8.51356751","0253","","","Pde:08215:32515"
"de:08215:32515:0:2","Wiesental Mannheimer Straße","49.23189431","8.51354056","0253","","","Pde:08215:32515"
"de:08215:32516:0:1","Wiesental Weinbrennerstraße","49.23885089","8.50857288","0253","","","Pde:08215:32516"
"de:08215:32516:0:2","Wiesental Weinbrennerstraße","49.23937289","8.50769253","0253","","","Pde:08215:32516"
"de:08215:32519:0:1","Wiesental Friedhof","49.22765889","8.51240868","0253","","","Pde:08215:32519"
"de:08215:32519:0:2","Wiesental Friedhof","49.22777035","8.51236377","0253","","","Pde:08215:32519"
"de:08215:32520:0:1","Kirrlach Waldpark","49.24509103","8.53742676","0253","","","Pde:08215:32520"
"de:08215:32520:0:2","Kirrlach Waldpark","49.24520832","8.53740880","0253","","","Pde:08215:32520"
"de:08215:32521:0:1","Kirrlach Schillerschule","49.23888608","8.54473905","0253","","","Pde:08215:32521"
"de:08215:32521:0:2","Kirrlach Schillerschule","49.23906203","8.54549363","0253","","","Pde:08215:32521"
"de:08215:32523:1:1","Kirrlach Kreuzstraße","49.24116171","8.55169201","0253","","","Pde:08215:32523"
"de:08215:32523:1:2","Kirrlach Kreuzstraße","49.24105028","8.55232981","0253","","","Pde:08215:32523"
"de:08215:32524:0:1","Eichelberg Brunnen","49.18895421","8.81311074","0266","","","Pde:08215:32524"
"de:08215:32524:0:2","Eichelberg Brunnen","49.18883092","8.81302091","0266","","","Pde:08215:32524"
"de:08215:32525:0:1","Östringen Mühlhausener Straße","49.22430901","8.72035070","0266","","",""
"de:08215:32526:0:1","Kirrlach Am Kreuz","49.24191241","8.54895215","0253","","","Pde:08215:32526"
"de:08215:32526:0:2","Kirrlach Am Kreuz","49.24194173","8.54911385","0253","","","Pde:08215:32526"
"de:08215:32528:0:1","Wiesental Vollmerseckstraße","49.23580677","8.51051324","0253","","","Pde:08215:32528"
"de:08215:32528:0:2","Wiesental Vollmerseckstraße","49.23590649","8.51022578","0253","","","Pde:08215:32528"
"de:08215:32529:0:1","Östringen Mitte","49.21883489","8.71129569","0266","","","Pde:08215:32529"
"de:08215:32529:0:2","Östringen Mitte","49.21890530","8.71209519","0266","","","Pde:08215:32529"
"de:08215:32530:0:1","Östringen Freibad","49.21434602","8.69317667","0266","","","Pde:08215:32530"
"de:08215:32530:0:2","Östringen Freibad","49.21441644","8.69270954","0266","","","Pde:08215:32530"
"de:08215:32531:0:1","Östringen Alte Post","49.21717435","8.70398340","0266","","","Pde:08215:32531"
"de:08215:32531:0:2","Östringen Alte Post","49.21756162","8.70475595","0266","","","Pde:08215:32531"
"de:08215:32531:0:3","Östringen Alte Post","49.21697485","8.70371391","0266","","","Pde:08215:32531"
"de:08215:32532:0:1","Östringen Oberdorf","49.22121706","8.71755694","0266","","","Pde:08215:32532"
"de:08215:32532:0:2","Östringen Oberdorf","49.22106451","8.71660473","0266","","","Pde:08215:32532"
"de:08215:32533:1:1","Östringen Mozartstraße","49.21618856","8.70652563","0266","","","Pde:08215:32533"
"de:08215:32534:0:1","Tiefenbach Ost","49.17623580","8.80212435","0266","","","Pde:08215:32534"
"de:08215:32534:0:2","Tiefenbach Ost","49.17608311","8.80121705","0266","","","Pde:08215:32534"
"de:08215:32535:0:1","Tiefenbach Rathaus","49.17556045","8.79519833","0266","","","Pde:08215:32535"
"de:08215:32535:0:2","Tiefenbach Rathaus","49.17567203","8.79515342","0266","","","Pde:08215:32535"
"de:08215:32536:0:1","Tiefenbach West","49.17627691","8.78692485","0266","","","Pde:08215:32536"
"de:08215:32536:0:2","Tiefenbach West","49.17643547","8.78776028","0266","","","Pde:08215:32536"
"de:08215:32537:0:1","Odenheim Eppinger Straße","49.17530792","8.75453160","0266","","","Pde:08215:32537"
"de:08215:32537:0:2","Odenheim Eppinger Straße","49.17510825","8.75611264","0266","","","Pde:08215:32537"
"de:08215:32538:0:1","Kirrlach Fridolinstraße","49.24379498","8.54213394","0253","","","Pde:08215:32538"
"de:08215:32538:0:2","Kirrlach Fridolinstraße","49.24377738","8.54253818","0253","","","Pde:08215:32538"
"de:08215:32539:0:1","Kirrlach Heidelberger Straße","49.24960057","8.54418209","0253","","","Pde:08215:32539"
"de:08215:32539:0:2","Kirrlach Heidelberger Straße","49.24965334","8.54402040","0253","","","Pde:08215:32539"
"de:08215:32540:0:1","Mingolsheim Bruchsaler Straße","49.21727410","8.65280638","0256","","","Pde:08215:32540"
"de:08215:32540:0:2","Mingolsheim Bruchsaler Straße","49.21720956","8.65264468","0256","","","Pde:08215:32540"
"de:08215:32541:1:1","Langenbrücken Ochsen","49.20384105","8.64789259","0256","","","Pde:08215:32541"
"de:08215:32541:1:2","Langenbrücken Ochsen","49.20450428","8.64783870","0256","","","Pde:08215:32541"
"de:08215:32542:0:1","Kirrlach Kolpingstraße","49.24875616","8.53918746","0253","","","Pde:08215:32542"
"de:08215:32542:0:2","Kirrlach Kolpingstraße","49.24884412","8.53908865","0253","","","Pde:08215:32542"
"de:08215:32543:0:1","Oberhausen Marienkapelle","49.25758654","8.49920345","0253","","","Pde:08215:32543"
"de:08215:32543:0:2","Oberhausen Marienkapelle","49.25770966","8.49923938","0253","","","Pde:08215:32543"
"de:08215:32544:1:1","Langenbrücken Südring","49.19977931","8.64606003","0256","","","Pde:08215:32544"
"de:08215:32544:1:2","Langenbrücken Südring","49.19983801","8.64595223","0256","","","Pde:08215:32544"
"de:08215:32545:0:1","Bruchsal Haydnstraße","49.13497537","8.60376735","0246","","","Pde:08215:32545"
"de:08215:32545:0:2","Bruchsal Haydnstraße","49.13522222","8.60375836","0246","","","Pde:08215:32545"
"de:08215:32546:0:1","Bruchsal Krankenhaus/B3","49.13191898","8.60174614","0246","","","Pde:08215:32546"
"de:08215:32546:0:2","Bruchsal Krankenhaus/B3","49.13221875","8.60172817","0246","","","Pde:08215:32546"
"de:08215:32547:0:1","Bruchsal Schloss","49.12775140","8.59894339","0246","","",""
"de:08215:32548:0:1","Bruchsal Schlossstraße","49.12571158","8.59418232","0246","","",""
"de:08215:32550:0:1","Bruchsal K.-Kollwitz-Sch.","49.12845680","8.60057833","0246","","",""
"de:08215:32551:1:2","Bruchsal Schönbornstraße","49.12965007","8.60011120","0246","","",""
"de:08215:32552:0:1","Bruchsal Lebenshilfe","49.13407022","8.60076697","0246","","","Pde:08215:32552"
"de:08215:32552:0:2","Bruchsal Lebenshilfe","49.13385275","8.60087477","0246","","","Pde:08215:32552"
"de:08215:32553:0:1","Bruchsal Karl-Berberich-Schule","49.13841358","8.59422724","0246","","","Pde:08215:32553"
"de:08215:32553:0:2","Bruchsal Karl-Berberich-Schule","49.13812560","8.59458657","0246","","","Pde:08215:32553"
"de:08215:32554:1:1","Zeutern Sportplatz","49.17795057","8.67088947","0256","","","Pde:08215:32554"
"de:08215:32554:5:11","Zeutern Sportplatz","49.17665275","8.66967674","0256","","","Pde:08215:32554"
"de:08215:32554:5:12","Zeutern Sportplatz","49.17702272","8.66892215","0256","","","Pde:08215:32554"
"de:08215:32555:0:1","Waghäusel Gesundheitszentrum","49.25028077","8.50696489","0253","","","Pde:08215:32555"
"de:08215:32555:0:2","Waghäusel Gesundheitszentrum","49.25001104","8.50677625","0253","","","Pde:08215:32555"
"de:08215:32559:0:1","Weiher Hardtsee","49.17118511","8.61884108","0256","","","Pde:08215:32559"
"de:08215:32559:0:2","Weiher Hardtsee","49.17104415","8.61881413","0256","","","Pde:08215:32559"
"de:08215:32560:0:1","Ubstadt Stachus","49.15836226","8.62818356","0256","","","Pde:08215:32560"
"de:08215:32560:0:2","Ubstadt Stachus","49.15829176","8.62812067","0256","","","Pde:08215:32560"
"de:08215:32561:1:1","Stettfeld Löwenplatz","49.18174399","8.64507188","0256","","","Pde:08215:32561"
"de:08215:32561:1:2","Stettfeld Löwenplatz","49.18203759","8.64513477","0256","","","Pde:08215:32561"
"de:08215:32562:0:1","Forst Bruchsaler Straße","49.14993720","8.58629511","0246","","","Pde:08215:32562"
"de:08215:32562:0:2","Forst Bruchsaler Straße","49.14969042","8.58639393","0246","","","Pde:08215:32562"
"de:08215:32563:0:1","Forst Löwen","49.15279859","8.58658258","0246","","","Pde:08215:32563"
"de:08215:32563:0:2","Forst Löwen","49.15289847","8.58634003","0246","","","Pde:08215:32563"
"de:08215:32564:0:1","Forst Kronauer Allee","49.15813902","8.58259406","0246","","","Pde:08215:32564"
"de:08215:32564:0:2","Forst Kronauer Allee","49.15826239","8.58254016","0246","","","Pde:08215:32564"
"de:08215:32565:0:1","Forst Hambrücker Straße","49.15304536","8.57909961","0246","","","Pde:08215:32565"
"de:08215:32565:0:2","Forst Hambrücker Straße","49.15310411","8.57865045","0246","","","Pde:08215:32565"
"de:08215:32566:0:1","Forst Rasthof Ost","49.15588894","8.57043087","0246","","","Pde:08215:32566"
"de:08215:32566:0:2","Forst Rasthof Ost","49.15575969","8.57050273","0246","","","Pde:08215:32566"
"de:08215:32567:0:1","Forst Rasthof West","49.16092945","8.56473555","0246","","","Pde:08215:32567"
"de:08215:32567:0:2","Forst Rasthof West","49.16078846","8.56465470","0246","","","Pde:08215:32567"
"de:08215:32568:0:1","Hambrücken Prinz Carl","49.18227246","8.54742501","0256","","","Pde:08215:32568"
"de:08215:32568:0:2","Hambrücken Prinz Carl","49.18252495","8.54705670","0256","","","Pde:08215:32568"
"de:08215:32569:0:1","Hambrücken Ortsmitte","49.18709304","8.54483786","0256","","","Pde:08215:32569"
"de:08215:32569:0:2","Hambrücken Ortsmitte","49.18625344","8.54465820","0256","","","Pde:08215:32569"
"de:08215:32570:0:1","Hambrücken Hofäcker","49.17911329","8.54866469","0256","","","Pde:08215:32570"
"de:08215:32570:0:2","Hambrücken Hofäcker","49.17930120","8.54844909","0256","","","Pde:08215:32570"
"de:08215:32573:0:1","Forst Burgweg","49.14786303","8.58262999","0246","","","Pde:08215:32573"
"de:08215:32573:0:2","Forst Burgweg","49.14792766","8.58250422","0246","","","Pde:08215:32573"
"de:08215:32574:0:1","Hambrücken Kriegsstraße","49.18567216","8.53888203","0256","","","Pde:08215:32574"
"de:08215:32574:0:2","Hambrücken Kriegsstraße","49.18592464","8.53867542","0256","","","Pde:08215:32574"
"de:08215:32576:0:1","Rheinsheim Schule","49.23243398","8.41001871","0253","","","Pde:08215:32576"
"de:08215:32576:0:2","Rheinsheim Schule","49.23267448","8.40947972","0253","","","Pde:08215:32576"
"de:08215:32580:0:1","Kronau Mozartstraße","49.22019614","8.62723134","0256","","","Pde:08215:32580"
"de:08215:32580:0:2","Kronau Mozartstraße","49.22029002","8.62724931","0256","","","Pde:08215:32580"
"de:08215:32581:0:1","Kronau Gewerbegebiet Heidig","49.21185789","8.62398842","0256","","","Pde:08215:32581"
"de:08215:32581:0:2","Kronau Gewerbegebiet Heidig","49.21343646","8.62218281","0256","","","Pde:08215:32581"
"de:08215:32582:0:1","Kronau Bahnhofstraße","49.22102344","8.63794824","0256","","","Pde:08215:32582"
"de:08215:32582:0:2","Kronau Bahnhofstraße","49.22111731","8.63810994","0256","","","Pde:08215:32582"
"de:08215:32583:0:1","Rheinsheim Große Rheinstraße","49.23590649","8.40899463","0253","","",""
"de:08215:32585:2:21","Graben-Neudorf","49.16238040","8.48982504","0243","","","Pde:08215:32585"
"de:08215:32585:2:22","Graben-Neudorf","49.16239803","8.48971724","0243","","","Pde:08215:32585"
"de:08215:32589:10:11","Philippsburg (Baden)","49.23190018","8.45393734","0253","","","Pde:08215:32589"
"de:08215:32589:10:12","Philippsburg (Baden)","49.23197644","8.45399124","0253","","","Pde:08215:32589"
"de:08215:32593:0:1","Bruchsal Siemens","49.12699309","8.58873853","0246","","","Pde:08215:32593"
"de:08215:32593:0:2","Bruchsal Siemens","49.12702836","8.58901701","0246","","","Pde:08215:32593"
"de:08215:32594:0:1","Tiefenbach Kreuzbergsee","49.17970051","8.80968816","0266","","","Pde:08215:32594"
"de:08215:32594:0:2","Tiefenbach Kreuzbergsee","49.17958894","8.80934680","0266","","","Pde:08215:32594"
"de:08215:32596:0:1","Mingolsheim Volksbank","49.21870581","8.65860051","0256","","","Pde:08215:32596"
"de:08215:32596:0:2","Mingolsheim Volksbank","49.21877035","8.65900475","0256","","","Pde:08215:32596"
"de:08215:32598:0:1","Odenheim Schindelberg","49.20209196","8.75548382","0266","","","Pde:08215:32598"
"de:08215:32598:0:2","Odenheim Schindelberg","49.20233261","8.75559161","0266","","","Pde:08215:32598"
"de:08215:32599:0:1","Östringen Ullrichsbruch","49.20695756","8.73895481","0266","","","Pde:08215:32599"
"de:08215:32599:0:2","Östringen Ullrichsbruch","49.20713363","8.73895481","0266","","","Pde:08215:32599"
"de:08215:32600:0:1","Östringen Johann-Strauß-Str.","49.21516167","8.70703767","0266","","","Pde:08215:32600"
"de:08215:32602:0:1","Philippsburg Alter Messplatz","49.23885675","8.46141132","0253","","","Pde:08215:32602"
